t,year,earth_arrivals_tons,rocket_arrivals_tons,elevator_arrivals_tons,rocket_trips,isru_production_tons,total_supply_tons,isru_share,cumulative_city_tons,capacity_tpy
397,2083.0833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
398,2083.1666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
399,2083.25,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
400,2083.3333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
401,2083.4166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
402,2083.5,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
403,2083.5833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
404,2083.6666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
405,2083.75,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
406,2083.8333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
407,2083.9166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
408,2084.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
409,2084.0833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
410,2084.1666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
411,2084.25,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
412,2084.3333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
413,2084.4166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
414,2084.5,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
415,2084.5833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
416,2084.6666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
417,2084.75,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
418,2084.8333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
419,2084.9166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
420,2085.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
421,2085.0833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
422,2085.1666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
423,2085.25,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
424,2085.3333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
425,2085.4166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
426,2085.5,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
427,2085.5833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
428,2085.6666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
429,2085.75,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
430,2085.8333333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
431,2085.9166666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
432,2086.0,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
433,2086.0833333333335,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
434,2086.1666666666665,0.0,0.0,0.0,122.0,0.0,0.0,0.0,100000000.0,0.0
435,2086.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
436,2086.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
437,2086.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
438,2086.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
439,2086.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
440,2086.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
441,2086.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
442,2086.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
443,2086.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
444,2087.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
445,2087.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
446,2087.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
447,2087.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
448,2087.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
449,2087.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
450,2087.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
451,2087.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
452,2087.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
453,2087.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
454,2087.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
455,2087.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
456,2088.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
457,2088.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
458,2088.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
459,2088.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
460,2088.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
461,2088.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
462,2088.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
463,2088.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
464,2088.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
465,2088.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
466,2088.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
467,2088.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
468,2089.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
469,2089.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
470,2089.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
471,2089.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
472,2089.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
473,2089.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
474,2089.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
475,2089.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
476,2089.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
477,2089.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
478,2089.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
479,2089.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
480,2090.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
481,2090.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
482,2090.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
483,2090.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
484,2090.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
485,2090.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
486,2090.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
487,2090.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
488,2090.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
489,2090.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
490,2090.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
491,2090.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
492,2091.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
493,2091.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
494,2091.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
495,2091.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
496,2091.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
497,2091.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
498,2091.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
499,2091.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
500,2091.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
501,2091.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
502,2091.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
503,2091.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
504,2092.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
505,2092.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
506,2092.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
507,2092.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
508,2092.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
509,2092.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
510,2092.5,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
511,2092.5833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
512,2092.6666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
513,2092.75,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
514,2092.8333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
515,2092.9166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
516,2093.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
517,2093.0833333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
518,2093.1666666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
519,2093.25,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
520,2093.3333333333335,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
521,2093.4166666666665,0.0,0.0,0.0,123.0,0.0,0.0,0.0,100000000.0,0.0
522,2093.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
523,2093.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
524,2093.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
525,2093.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
526,2093.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
527,2093.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
528,2094.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
529,2094.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
530,2094.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
531,2094.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
532,2094.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
533,2094.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
534,2094.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
535,2094.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
536,2094.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
537,2094.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
538,2094.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
539,2094.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
540,2095.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
541,2095.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
542,2095.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
543,2095.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
544,2095.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
545,2095.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
546,2095.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
547,2095.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
548,2095.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
549,2095.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
550,2095.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
551,2095.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
552,2096.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
553,2096.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
554,2096.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
555,2096.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
556,2096.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
557,2096.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
558,2096.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
559,2096.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
560,2096.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
561,2096.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
562,2096.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
563,2096.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
564,2097.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
565,2097.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
566,2097.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
567,2097.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
568,2097.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
569,2097.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
570,2097.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
571,2097.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
572,2097.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
573,2097.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
574,2097.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
575,2097.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
576,2098.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
577,2098.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
578,2098.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
579,2098.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
580,2098.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
581,2098.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
582,2098.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
583,2098.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
584,2098.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
585,2098.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
586,2098.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
587,2098.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
588,2099.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
589,2099.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
590,2099.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
591,2099.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
592,2099.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
593,2099.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
594,2099.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
595,2099.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
596,2099.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
597,2099.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
598,2099.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
599,2099.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
600,2100.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
601,2100.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
602,2100.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
603,2100.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
604,2100.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
605,2100.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
606,2100.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
607,2100.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
608,2100.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
609,2100.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
610,2100.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
611,2100.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
612,2101.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
613,2101.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
614,2101.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
615,2101.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
616,2101.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
617,2101.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
618,2101.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
619,2101.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
620,2101.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
621,2101.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
622,2101.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
623,2101.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
624,2102.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
625,2102.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
626,2102.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
627,2102.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
628,2102.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
629,2102.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
630,2102.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
631,2102.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
632,2102.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
633,2102.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
634,2102.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
635,2102.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
636,2103.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
637,2103.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
638,2103.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
639,2103.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
640,2103.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
641,2103.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
642,2103.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
643,2103.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
644,2103.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
645,2103.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
646,2103.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
647,2103.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
648,2104.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
649,2104.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
650,2104.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
651,2104.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
652,2104.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
653,2104.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
654,2104.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
655,2104.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
656,2104.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
657,2104.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
658,2104.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
659,2104.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
660,2105.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
661,2105.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
662,2105.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
663,2105.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
664,2105.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
665,2105.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
666,2105.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
667,2105.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
668,2105.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
669,2105.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
670,2105.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
671,2105.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
672,2106.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
673,2106.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
674,2106.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
675,2106.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
676,2106.3333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
677,2106.4166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
678,2106.5,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
679,2106.5833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
680,2106.6666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
681,2106.75,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
682,2106.8333333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
683,2106.9166666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
684,2107.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
685,2107.0833333333335,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
686,2107.1666666666665,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
687,2107.25,0.0,0.0,0.0,124.0,0.0,0.0,0.0,100000000.0,0.0
